Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QD,Crops processed,183,Romania,5510,Production,564,Wine,1990,1990,tonnes,470500,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1991,1991,tonnes,500800,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1992,1992,tonnes,470700,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1993,1993,tonnes,583855,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1994,1994,tonnes,537000,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1995,1995,tonnes,672000,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1996,1996,tonnes,766300,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1997,1997,tonnes,668800,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1998,1998,tonnes,507100,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,1999,1999,tonnes,566100,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2000,2000,tonnes,545300,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2001,2001,tonnes,546300,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2002,2002,tonnes,546100,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2003,2003,tonnes,545700,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2004,2004,tonnes,707072,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2005,2005,tonnes,260220,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2006,2006,tonnes,501401,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2007,2007,tonnes,535514,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2008,2008,tonnes,554182,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2009,2009,tonnes,495732,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2010,2010,tonnes,328724,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2011,2011,tonnes,405817,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2012,2012,tonnes,331061,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2013,2013,tonnes,515428,,Official data
QD,Crops processed,183,Romania,5510,Production,564,Wine,2014,2014,tonnes,378283,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1992,1992,tonnes,474000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1993,1993,tonnes,335000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1994,1994,tonnes,296000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1995,1995,tonnes,234000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1996,1996,tonnes,205000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1997,1997,tonnes,223000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1998,1998,tonnes,218000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,1999,1999,tonnes,256000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2000,2000,tonnes,309000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2001,2001,tonnes,351000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2002,2002,tonnes,343000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2003,2003,tonnes,365280,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2004,2004,tonnes,391230,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2005,2005,tonnes,317440,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2006,2006,tonnes,473770,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2007,2007,tonnes,513130,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2008,2008,tonnes,503483,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2009,2009,tonnes,501000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2010,2010,tonnes,760530,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2011,2011,tonnes,696260,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2012,2012,tonnes,623000,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2013,2013,tonnes,573200,,Official data
QD,Crops processed,185,Russian Federation,5510,Production,564,Wine,2014,2014,tonnes,327400,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2006,2006,tonnes,129184,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2007,2007,tonnes,145838,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2008,2008,tonnes,154224,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2009,2009,tonnes,202368,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2010,2010,tonnes,238233,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2011,2011,tonnes,224431,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2012,2012,tonnes,217503,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2013,2013,tonnes,230580,,Official data
QD,Crops processed,272,Serbia,5510,Production,564,Wine,2014,2014,tonnes,198183,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1992,1992,tonnes,255911,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1993,1993,tonnes,203802,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1994,1994,tonnes,305804,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1995,1995,tonnes,280448,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1996,1996,tonnes,348870,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1997,1997,tonnes,402500,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1998,1998,tonnes,257734,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,1999,1999,tonnes,136575,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,2000,2000,tonnes,197271,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,2001,2001,tonnes,166613,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,2002,2002,tonnes,161963,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,2003,2003,tonnes,173441,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,2004,2004,tonnes,174546,,Official data
QD,Crops processed,186,Serbia and Montenegro,5510,Production,564,Wine,2005,2005,tonnes,106839,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,1993,1993,tonnes,56050,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,1994,1994,tonnes,68579,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,1995,1995,tonnes,66180,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,1996,1996,tonnes,63189,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,1997,1997,tonnes,48964,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,1998,1998,tonnes,49036,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,1999,1999,tonnes,42190,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2000,2000,tonnes,47640,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2001,2001,tonnes,44713,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2002,2002,tonnes,37127,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2003,2003,tonnes,46103,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2004,2004,tonnes,39519,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2005,2005,tonnes,40958,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2006,2006,tonnes,33430,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2007,2007,tonnes,27287,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2008,2008,tonnes,29441,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2009,2009,tonnes,30763,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2010,2010,tonnes,27785,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2011,2011,tonnes,31388,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2012,2012,tonnes,36929,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2013,2013,tonnes,32527,,Official data
QD,Crops processed,199,Slovakia,5510,Production,564,Wine,2014,2014,tonnes,32527,Im,FAO data based on imputation methodology
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1992,1992,tonnes,88500,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1993,1993,tonnes,89250,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1994,1994,tonnes,82945,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1995,1995,tonnes,78061,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1996,1996,tonnes,53926,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1997,1997,tonnes,57989,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1998,1998,tonnes,48397,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,1999,1999,tonnes,36652,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2000,2000,tonnes,41248,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2001,2001,tonnes,50235,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2002,2002,tonnes,32246,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2003,2003,tonnes,32119,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2004,2004,tonnes,36138,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2005,2005,tonnes,29329,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2006,2006,tonnes,25503,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2007,2007,tonnes,31230,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2008,2008,tonnes,25974,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2009,2009,tonnes,25750,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2010,2010,tonnes,22680,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2011,2011,tonnes,24944,,Official data
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2012,2012,tonnes,25000,*,Unofficial figure
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2013,2013,tonnes,22000,*,Unofficial figure
QD,Crops processed,198,Slovenia,5510,Production,564,Wine,2014,2014,tonnes,13229,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1961,1961,tonnes,305172,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1962,1962,tonnes,348988,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1963,1963,tonnes,350429,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1964,1964,tonnes,373124,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1965,1965,tonnes,451947,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1966,1966,tonnes,416420,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1967,1967,tonnes,432137,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1968,1968,tonnes,492232,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1969,1969,tonnes,489843,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1970,1970,tonnes,423584,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1971,1971,tonnes,552859,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1972,1972,tonnes,535171,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1973,1973,tonnes,538752,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1974,1974,tonnes,504655,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1975,1975,tonnes,589633,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1976,1976,tonnes,597476,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1977,1977,tonnes,482340,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1978,1978,tonnes,606277,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1979,1979,tonnes,630352,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1980,1980,tonnes,706872,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1981,1981,tonnes,666712,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1982,1982,tonnes,772332,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1983,1983,tonnes,791723,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1984,1984,tonnes,783815,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1985,1985,tonnes,733460,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1986,1986,tonnes,646832,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1987,1987,tonnes,754686,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1988,1988,tonnes,784174,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1989,1989,tonnes,819275,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1990,1990,tonnes,771338,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1991,1991,tonnes,801668,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1992,1992,tonnes,770009,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1993,1993,tonnes,628059,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1994,1994,tonnes,719929,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1995,1995,tonnes,752668,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1996,1996,tonnes,845071,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1997,1997,tonnes,811457,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1998,1998,tonnes,770251,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,1999,1999,tonnes,796841,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2000,2000,tonnes,694917,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2001,2001,tonnes,647077,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2002,2002,tonnes,718831,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2003,2003,tonnes,885324,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2004,2004,tonnes,927920,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2005,2005,tonnes,840649,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2006,2006,tonnes,939779,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2007,2007,tonnes,978269,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2008,2008,tonnes,1016484,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2009,2009,tonnes,998660,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2010,2010,tonnes,932695,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2011,2011,tonnes,972590,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2012,2012,tonnes,1056841,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2013,2013,tonnes,1098170,,Official data
QD,Crops processed,202,South Africa,5510,Production,564,Wine,2014,2014,tonnes,1146006,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1961,1961,tonnes,2018400,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1962,1962,tonnes,2422200,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1963,1963,tonnes,2555400,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1964,1964,tonnes,3417500,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1965,1965,tonnes,2645200,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1966,1966,tonnes,3074900,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1967,1967,tonnes,2331045,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1968,1968,tonnes,2313300,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1969,1969,tonnes,2461900,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1970,1970,tonnes,2560500,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1971,1971,tonnes,2432500,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1972,1972,tonnes,2656000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1973,1973,tonnes,3999900,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1974,1974,tonnes,3619000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1975,1975,tonnes,3246500,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1976,1976,tonnes,2432700,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1977,1977,tonnes,2182000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1978,1978,tonnes,2946100,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1979,1979,tonnes,4820500,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1980,1980,tonnes,4240200,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1981,1981,tonnes,3366700,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1982,1982,tonnes,3743300,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1983,1983,tonnes,3091300,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1984,1984,tonnes,3395800,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1985,1985,tonnes,3238200,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1986,1986,tonnes,3508200,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1987,1987,tonnes,3997600,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1988,1988,tonnes,2212900,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1989,1989,tonnes,3113000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1990,1990,tonnes,3969200,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1991,1991,tonnes,3139000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1992,1992,tonnes,3383200,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1993,1993,tonnes,2650700,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1994,1994,tonnes,2078300,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1995,1995,tonnes,2104000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1996,1996,tonnes,3040100,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1997,1997,tonnes,3321700,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1998,1998,tonnes,3022400,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,1999,1999,tonnes,3338800,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2000,2000,tonnes,4117300,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2001,2001,tonnes,3095100,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2002,2002,tonnes,3454000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2003,2003,tonnes,4246241,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2004,2004,tonnes,4280433,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2005,2005,tonnes,3643700,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2006,2006,tonnes,3890731,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2007,2007,tonnes,3520870,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2008,2008,tonnes,3736690,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2009,2009,tonnes,3250610,*,Unofficial figure
QD,Crops processed,203,Spain,5510,Production,564,Wine,2010,2010,tonnes,3610000,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2011,2011,tonnes,3370910,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2012,2012,tonnes,3112260,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2013,2013,tonnes,4607850,,Official data
QD,Crops processed,203,Spain,5510,Production,564,Wine,2014,2014,tonnes,4607850,Im,FAO data based on imputation methodology
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1961,1961,tonnes,73658,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1962,1962,tonnes,71817,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1963,1963,tonnes,81128,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1964,1964,tonnes,84353,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1965,1965,tonnes,79673,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1966,1966,tonnes,72723,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1967,1967,tonnes,85019,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1968,1968,tonnes,90483,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1969,1969,tonnes,72850,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1970,1970,tonnes,115850,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1971,1971,tonnes,80920,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1972,1972,tonnes,92830,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1973,1973,tonnes,120400,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1974,1974,tonnes,70150,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1975,1975,tonnes,76720,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1976,1976,tonnes,106900,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1977,1977,tonnes,115400,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1978,1978,tonnes,72900,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1979,1979,tonnes,103800,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1980,1980,tonnes,78988,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1981,1981,tonnes,80098,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1982,1982,tonnes,172440,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1983,1983,tonnes,151333,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1984,1984,tonnes,102959,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1985,1985,tonnes,109395,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1986,1986,tonnes,118004,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1987,1987,tonnes,110023,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1988,1988,tonnes,104588,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1989,1989,tonnes,159805,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1990,1990,tonnes,123465,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1991,1991,tonnes,124578,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1992,1992,tonnes,123888,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1993,1993,tonnes,115603,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1994,1994,tonnes,118869,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1995,1995,tonnes,118140,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1996,1996,tonnes,122477,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1997,1997,tonnes,104300,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1998,1998,tonnes,117224,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,1999,1999,tonnes,130966,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2000,2000,tonnes,127572,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2001,2001,tonnes,117389,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2002,2002,tonnes,111240,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2003,2003,tonnes,107660,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2004,2004,tonnes,115866,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2005,2005,tonnes,100096,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2006,2006,tonnes,101112,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2007,2007,tonnes,104094,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2008,2008,tonnes,107447,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2009,2009,tonnes,111354,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2010,2010,tonnes,103094,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2011,2011,tonnes,112006,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2012,2012,tonnes,100387,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2013,2013,tonnes,83863,,Official data
QD,Crops processed,211,Switzerland,5510,Production,564,Wine,2014,2014,tonnes,93365,,Official data
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1968,1968,tonnes,95,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1969,1969,tonnes,125,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1970,1970,tonnes,90,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1971,1971,tonnes,93,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1972,1972,tonnes,235,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1973,1973,tonnes,240,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1974,1974,tonnes,315,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1975,1975,tonnes,300,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1976,1976,tonnes,288,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1977,1977,tonnes,300,F,FAO estimate
QD,Crops processed,212,Syrian Arab Republic,5510,Production,564,Wine,1978,1978,tonnes,295,F,FAO estimate
